"ONTOLOGY","ID","Description","pvalue_enr","pvalue_depl","p.adjust_enr","p.adjust_depl","GeneRatio_enr","GeneRatio_depl","geneID_enr","geneID_depl"
"CC","GO:0045121","membrane raft",0.000521659499215741,0.0658082430104169,0.00416486213083535,0.248974519389411,"27/606","21/659","Prnp/Itpr1/Myadm/Mal2/Gnai1/Lrrk2/Atp2b1/L1cam/Nos1/Tnr/Cd36/Trpc4/Grk3/Rap2b/Cpe/App/Cbl/Sulf1/Bmpr2/Cd55/Eno2/Rgs19/Akap5/Arc/Akap6/S100a10/Kdr","Erbb4/Ephb1/Adcyap1r1/Mme/Atp2b2/Cdh13/Gprc5b/Mapk3/Cblb/Cacna1c/Egfr/Prkca/Pacsin2/Oprm1/Cnr1/Shh/Ngfr/Cdh2/Kcna3/Kcnd3/Tgfbr1"
"CC","GO:0098857","membrane microdomain",0.000521659499215741,0.0658082430104169,0.00416486213083535,0.248974519389411,"27/606","21/659","Prnp/Itpr1/Myadm/Mal2/Gnai1/Lrrk2/Atp2b1/L1cam/Nos1/Tnr/Cd36/Trpc4/Grk3/Rap2b/Cpe/App/Cbl/Sulf1/Bmpr2/Cd55/Eno2/Rgs19/Akap5/Arc/Akap6/S100a10/Kdr","Erbb4/Ephb1/Adcyap1r1/Mme/Atp2b2/Cdh13/Gprc5b/Mapk3/Cblb/Cacna1c/Egfr/Prkca/Pacsin2/Oprm1/Cnr1/Shh/Ngfr/Cdh2/Kcna3/Kcnd3/Tgfbr1"
"BP","GO:0099084","postsynaptic specialization organization",0.000524283704321237,0.153237460189984,0.0162722127489332,0.465278946705465,"8/601","4/654","Gap43/Shank1/Sipa1l1/Zmynd8/Syngap1/Dgkz/Nptxr/Shank2","Reln/Tmem108/Il1rap/Cdh2"
"BP","GO:0031503","protein-containing complex localization",0.000572536857299343,0.642365203858124,0.0175104338108339,0.82975104516006,"23/601","11/654","Usp46/Ap2b1/Lrrc7/Anks1b/Cnih3/Nptx2/Syne1/Ift172/Zfp365/Arhgap44/Eps15/Git1/Cnih2/Dlg2/Akap5/Tub/Arc/Akap6/Clstn1/Cep72/Grasp/Vamp2/Nptxr","Stxbp6/Reln/Dnm3/Nacc2/Cacng2/Cplx1/Mios/Lgi1/Gsg1l/Fkbp4/Shisa6"
"BP","GO:0009914","hormone transport",0.000589865086085327,0.0469112524330001,0.0179096718166487,0.236298364461181,"25/601","20/654","Rab8b/Inhbb/Doc2b/Pex5l/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Lrp1/Cpe/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Vamp8/Slc16a2/Crym/Kcnb1/Vamp2/Midn/Irs2/Stx1a","Rfx3/Crhbp/Tiam1/Vip/Cplx1/Tac1/Cacna1c/Itsn1/Egfr/Gpr68/Slc16a10/Cnr1/Fgfr1/Neurod1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0002790","peptide secretion",0.000611927266205482,0.0223315766857482,0.0182871116466052,0.149770490794047,"37/601","33/654","Rab8b/Rasgrp1/Rab3c/Inhbb/Doc2b/Foxp1/Pex5l/Nnat/Lrrk2/Nos1/Cacna1e/Adra2a/Myh10/Ccn3/Htr2c/Unc13b/Lrp1/Cd36/Cx3cl1/Tnfaip3/Syt4/Cpe/Slc16a1/Per2/Ptprn/Akap5/Syt9/Stxbp3/Cd34/Vamp8/Slc16a2/Kcnb1/Midn/Mttp/Arf1/Irs2/Stx1a","Rfx3/Crhbp/Pam/Tiam1/Il1rap/Lyst/Cplx1/Igf1/Mapk3/Npy2r/Rab3b/Cacna1c/Itsn1/Egfr/Wnt5a/Gas6/Flt3/Alox8/Gpr68/Slc16a10/Oprm1/Cnr1/Akap12/Neurod1/Glp1r/Prkce/Olfm2/Apoe/Cbln4/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0098885","modification of postsynaptic actin cytoskeleton",0.000619754141722657,0.19387763961038,0.0182871116466052,0.510316174419038,"5/601","2/654","Cttnbp2/Myh10/Wasf1/Baiap2/Pfn2","Tiam1/Itsn1"
"BP","GO:0098974","postsynaptic actin cytoskeleton organization",0.000619754141722657,1,0.0182871116466052,1,"5/601",NA,"Sipa1l1/Myh10/Abi2/Farp1/Arf1",NA
"BP","GO:0099188","postsynaptic cytoskeleton organization",0.000619754141722657,1,0.0182871116466052,1,"5/601",NA,"Sipa1l1/Myh10/Abi2/Farp1/Arf1",NA
"CC","GO:0099523","presynaptic cytosol",0.000633263399320501,0.117659707746829,0.00497564099466108,0.355274753475186,"6/606","3/659","Prkcb/Prkcg/Anks1b/Lrrk2/Sh3gl2/Baiap2","Ppfia2/Prkca/Prkce"
"BP","GO:0008360","regulation of cell shape",0.000653557450361084,0.179094480084881,0.0191496903287618,0.497922148276386,"15/601","9/654","Kit/Prag1/Plxna2/Myh10/Plxna1/Plxnc1/Ptn/Gas7/Myh9/Baiap2/Arhgdia/Fam171a1/Phip/Kdr/Diaph1","Epb41/Cdc42ep4/Plxna4/Parva/Eps8/Bambi/Shroom3/Rnd2/Rdx"
"BP","GO:0060384","innervation",0.000660350634800681,0.346375817946222,0.0192143691653809,0.698570361718885,"6/601","2/654","Prkcg/Unc13b/Sulf1/Rnf165/Lrig2/Itga4","Adarb1/Nrp1"
"BP","GO:0045921","positive regulation of exocytosis",0.000675233023408186,0.332938321547641,0.0195119059867607,0.684892634806714,"11/601","5/654","Cadps2/Doc2b/Cacna1g/Unc13b/Syt4/Syt9/Vamp8/Gab2/Kcnb1/Arf1/Stx1a","Syt2/Sept5/Cadps/Prkca/Syt10"
"BP","GO:0035303","regulation of dephosphorylation",0.000701573957417664,0.925162279829798,0.0198621275782433,0.977253782530005,"16/601","4/654","Slc39a10/Fkbp1a/Bmp2/Spred1/Ppp2r2b/Nuak1/Ppp1r12a/Chrm5/Ppp4r4/Dlg2/Arpp19/Ppargc1b/Farp1/Elfn2/Mtmr4/Mtmr1","Npnt/Elfn1/Ppp1r16b/Mef2c"
"MF","GO:0098879","structural constituent of postsynaptic specialization",0.000787900032494799,1,0.0140538587828214,1,"4/595",NA,"Git1/Dlg2/Dlgap1/Shank2",NA
"CC","GO:0098589","membrane region",0.000788924254221624,0.0818783067574255,0.0057429044976427,0.287236134879299,"27/606","21/659","Prnp/Itpr1/Myadm/Mal2/Gnai1/Lrrk2/Atp2b1/L1cam/Nos1/Tnr/Cd36/Trpc4/Grk3/Rap2b/Cpe/App/Cbl/Sulf1/Bmpr2/Cd55/Eno2/Rgs19/Akap5/Arc/Akap6/S100a10/Kdr","Erbb4/Ephb1/Adcyap1r1/Mme/Atp2b2/Cdh13/Gprc5b/Mapk3/Cblb/Cacna1c/Egfr/Prkca/Pacsin2/Oprm1/Cnr1/Shh/Ngfr/Cdh2/Kcna3/Kcnd3/Tgfbr1"
"MF","GO:0017075","syntaxin-1 binding",0.000834651135627723,0.0366492062152725,0.0140538587828214,0.195932294766265,"6/595","4/653","Lrrk2/Snph/Unc13b/Syt4/Stxbp3/Vamp2","Synpr/Cplx2/Cplx1/Sybu"
"BP","GO:1901652","response to peptide",0.000843149314305317,0.667220319650094,0.0234950028148145,0.839024213420921,"27/601","14/654","Prkcb/Rab8b/Grm5/Nr4a2/Prnp/Inhbb/Egr1/Sorl1/Atp2b1/Pik3r1/Cpeb2/Nos1/Cacna2d1/Lrp1/Cd36/Tnfaip3/Nr4a1/Serpina3g/App/Cacnb1/Stxbp3/CYTB/Vamp2/Egr2/Phip/Irs2/Itga4","Foxo1/Crhbp/Igf1/Erbin/Serpina3n/Tbc1d4/Grb14/Prkca/Jag1/Car2/Ngfr/Bcar1/Ptpre/Stat5b"
"BP","GO:0022406","membrane docking",0.000846717285211694,0.757122037359772,0.0234950028148145,0.889448612522134,"11/601","3/654","Rab8b/Rab3c/Unc13b/Exoc6b/Exoc5/Esyt2/Stxbp3/Vamp8/Kcnb1/Vamp2/Stx1a","Rab3b/Ndrg4/Sept5"
"BP","GO:0008037","cell recognition",0.000937925567557966,0.0388133634082602,0.0256856740396593,0.210214732644738,"12/601","9/654","Gap43/Cntnap2/L1cam/Ephb3/Fezf2/Sirpa/Cd36/App/Git1/Tub/Foxg1/Vstm2l","Sema5a/Dscam/Ephb1/Nrp1/Wnt5a/Cnr1/Cct3/Epha3/Amigo1"
"MF","GO:0030165","PDZ domain binding",0.000985624246128663,0.275835558329485,0.0155268570593932,0.618405525932232,"13/595","7/653","Gria2/Gria3/Atp2b1/L1cam/Crim1/Gng12/Adgrl2/Baiap2/Dlg2/Ccdc88c/Dlgap3/Grasp/Acox1","Plekha2/Mpp3/Atp2b2/Dtna/Lin7c/Grik2/Shisa6"
"BP","GO:0008016","regulation of heart contraction",0.000988999308889956,0.0139988218125608,0.0267537397809119,0.11321621687438,"15/601","13/654","Slc8a1/Pik3r1/Nos1/Cacna2d1/Cacna1g/Cacna1e/Pde4b/Tnni3k/Gpd1l/Adra1a/Kcnn2/Akap6/Thra/Myh7/Hdac4","Ehd3/Chrm2/Pde5a/Kcnj2/Tac1/Cacna1c/Kcnh2/Prkca/Dsp/Glp1r/Cacna2d2/Kcnd3/Jup"
"BP","GO:0048169","regulation of long-term neuronal synaptic plasticity",0.00100075265334389,0.261759614460161,0.0268791898558392,0.602730449492177,"7/601","3/654","Grm5/Kit/Egr1/Grin2b/Syngap1/App/Kdr","Camk2b/Grik1/Grik2"
"CC","GO:0032839","dendrite cytoplasm",0.00100098485328748,0.379408797157442,0.00718097829532323,0.827333915545658,"6/606","2/659","Gria2/Map2/Lrrk2/Cdkl5/Uhmk1/Baiap2","Oprm1/Grik2"
"MF","GO:0001540","amyloid-beta binding",0.00100313964147765,0.407624150255048,0.0155268570593932,0.783251205415263,"8/595","3/653","Gria2/Prnp/Gria3/Sorl1/Cd36/Itm2b/Dlgap3/Clstn1","Olfm1/Ngfr/Apoe"
"BP","GO:0060048","cardiac muscle contraction",0.00103565458950829,0.0412214054825734,0.0274746721087173,0.218064766824581,"12/601","9/654","Slc8a1/Cacna2d1/Cacna1g/Met/Pde4b/Tnni3k/Gpd1l/Adra1a/Kcnn2/Akap6/Myh7/Hdac4","Ehd3/Pde5a/Scn1a/Kcnj2/Cacna1c/Kcnh2/Dsp/Jup/Cxcr4"
"BP","GO:0031279","regulation of cyclase activity",0.00104314595983616,0.383548596982972,0.0274746721087173,0.737694231594279,"6/601","2/654","Npr3/Nos1/Hrh3/Timp2/Akap5/Akap6","Mapk3/Cacna1c"
"BP","GO:2000311","regulation of AMPA receptor activity",0.00104314595983616,0.0090067635495136,0.0274746721087173,0.0855197811135939,"6/601","5/654","Shank1/Cnih3/Shisa7/Cnih2/Arc/Shank2","Reln/Cacng2/Mef2c/Gsg1l/Shisa6"
"BP","GO:0032890","regulation of organic acid transport",0.0010519793343702,0.316974232138768,0.0274746721087173,0.666556320215428,"9/601","4/654","Grin2b/Arl6ip1/Hrh3/Htr2c/Syt4/Sstr4/Per2/Nr3c1/Irs2","Slc6a1/Grik1/Acsl6/Abat"
"BP","GO:0046879","hormone secretion",0.00107685050074795,0.0410910728625524,0.0277768583180682,0.218064766824581,"24/601","20/654","Rab8b/Inhbb/Doc2b/Pex5l/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Lrp1/Cpe/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Vamp8/Slc16a2/Kcnb1/Vamp2/Midn/Irs2/Stx1a","Rfx3/Crhbp/Tiam1/Vip/Cplx1/Tac1/Cacna1c/Itsn1/Egfr/Gpr68/Slc16a10/Cnr1/Fgfr1/Neurod1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:1901699","cellular response to nitrogen compound",0.00110629297032376,0.00773700032027814,0.0282644362540034,0.0759984440550957,"35/601","34/654","Prkcb/Rab8b/Grm5/Nr4a2/Prnp/Itpr1/Inhbb/Slc8a1/Egr1/Lrrk2/Sorl1/Atp2b1/Pik3r1/Cpeb2/Nos1/Cacna2d1/Chrm4/Hrh3/Lrp1/Cd36/Pde4b/Chrm5/Nr4a1/Ly6h/App/Hcn1/Sh3bp4/Cacnb1/Col4a1/Akap6/Vamp2/Phip/Irs2/Diaph1/Itga4","Igfbp5/Foxo1/Crhbp/Rgs10/Rgs8/Kcnc2/Pde3a/Chrm2/Igf1/Mef2c/Mapk3/Egfr/Zeb1/Tbc1d4/Grb14/Rragd/Prkca/Oprm1/Car2/Gstm7/Cpeb4/Slc8a3/Ngfr/Bcar1/Glra2/Lypd1/Zc3hav1/Akap7/Amigo1/Jup/Hnrnpd/Ptpre/Stat5b/Chrm3"
"BP","GO:2001023","regulation of response to drug",0.00114169914098611,0.0437283326397062,0.0289922387923139,0.227978110577575,"12/601","9/654","Prkcb/Foxp1/Lrrk2/Syt17/Arl6ip1/Met/Htr2c/Syt4/Per2/Syt9/Hsph1/Htr2a","Syt2/Gabra4/Npy2r/Rab3b/Syt6/Cnr1/Syt10/Cxcl12/Abat"
"CC","GO:0017146","NMDA selective glutamate receptor complex",0.00115798739338337,0.103089254044603,0.0080732923904897,0.325017509279513,"4/606","2/659","Shank1/Grin2b/Grin3a/Dlgap3","Grin2d/Eps8"
"BP","GO:0008277","regulation of G protein-coupled receptor signaling pathway",0.00118198122342661,0.00690143736096955,0.0292170779056591,0.0705153954470695,"13/601","12/654","Grm5/Lrrk2/Nos1/Met/Tmod2/Homer2/Pde4b/Kctd12b/Sstr4/Grk3/Git1/Rpgrip1l/Tub","Rgs10/Rgs8/Pde5a/Camk2b/Rgs12/Wnt5a/Mgll/Oprm1/Necab2/Alk/Frmpd1/Adcyap1"
"BP","GO:0007194","negative regulation of adenylate cyclase activity",0.00119289997530334,1,0.0292170779056591,1,"4/601",NA,"Npr3/Hrh3/Akap5/Akap6",NA
"BP","GO:0032486","Rap protein signal transduction",0.00119289997530334,1,0.0292170779056591,1,"4/601",NA,"Plk2/Rap2b/Cbl/Timp2",NA
"BP","GO:1902950","regulation of dendritic spine maintenance",0.00119289997530334,0.436575978813044,0.0292170779056591,0.746766062894167,"4/601","1/654","Homer1/Prnp/Grin2b/Zmynd8","Apoe"
"BP","GO:0046839","phospholipid dephosphorylation",0.00119307597197589,0.552355756538008,0.0292170779056591,0.786583716559232,"7/601","2/654","Synj2/Inpp5d/Chrm5/Plppr4/Plpp6/Mtmr4/Mtmr1","Inpp5j/Inpp4b"
"BP","GO:0051955","regulation of amino acid transport",0.00119307597197589,0.275736475552766,0.0292170779056591,0.620371185496646,"7/601","3/654","Grin2b/Arl6ip1/Hrh3/Htr2c/Syt4/Per2/Nr3c1","Slc6a1/Grik1/Abat"
"BP","GO:1902532","negative regulation of intracellular signal transduction",0.00124698195680943,0.849706295820153,0.0302014705146331,0.939000411796139,"35/601","18/654","Dusp6/Prnp/Itpr1/Myadm/Lrrk2/Sorl1/Ripor2/Met/Pde11a/Arhgap12/Spred1/Dab2ip/Ccn3/Cyld/Homer2/Sirpa/Ripor1/Wwc2/Pde4b/Tnfaip3/Sstr4/Per1/Rasal1/Sh3glb1/Arhgap44/Gpd1l/Syngap1/Wwc1/Adra1a/Dgkz/Git1/Timp2/Sh3bp4/Hsph1/Kctd10","Foxo1/Pde3a/Igf1/Npy2r/Erbin/Rora/Sema6a/Prkca/Oprm1/Gstm7/Neurod1/Ddx3x/Phlda3/Apoe/Camk2n1/Cxcl12/Fnip2/Dact1"
"MF","GO:0000149","SNARE binding",0.00129001644083409,0.0933876404319588,0.0191352438723724,0.331144949490874,"13/595","9/653","Gria2/Doc2b/Lrrk2/Syt17/Snph/Unc13b/Syt4/Syt9/Stxbp3/Vamp8/Kcnb1/Vamp2/Stx1a","Synpr/Cplx2/Syt2/Cplx1/Sept5/Syt6/Syt10/Napa/Sybu"
"BP","GO:0043087","regulation of GTPase activity",0.0013415017837239,0.0278172722643702,0.0317564546542551,0.170051274012175,"23/601","20/654","Rasgrp1/Bcr/Lrrk2/Sipa1l1/Ephb3/Plxna2/Arhgap12/Dab2ip/Plxna1/Plxnc1/Cdkl5/Cx3cl1/Rapgef6/Tbc1d1/Rasal1/Arhgap44/Syngap1/Dock9/Iqgap2/Sh3bp4/Tbck/Prex1/S100a10","Dock10/Ntf3/Rgs10/Rgs8/Tiam1/Plxna4/Dock11/Cblb/Abr/Chn2/Tbc1d4/Wnt5a/Vav3/Tbc1d8b/Mtss2/Rdx/Tbc1d30/Epha3/Adcyap1/Net1"
"CC","GO:0030658","transport vesicle membrane",0.00135039444910996,0.0752883140329304,0.00928396183763094,0.26703823883555,"15/606","11/659","Gria2/Rab3c/Gabra2/Mal2/Sv2b/Sh3gl2/Unc13b/Nrgn/Calm1/Calm2/Otof/Syt9/Slc17a7/Vamp2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Rab3b/Slc17a8/Car4/Slc30a3/Scamp1"
"BP","GO:0019933","cAMP-mediated signaling",0.00139544395968943,0.0415350298804214,0.032430590260971,0.219187300541125,"14/601","11/654","Gpr161/Gnai1/Pex5l/Ksr1/Adgrl3/Nos1/Pde11a/Adra2a/Pde4b/Sstr4/Gpr26/Adra1a/Adgrl2/Adgrl1","Pde3a/Adcyap1r1/Vip/Npy2r/Oprm1/Gpr61/Glp1r/Adcy1/Adcyap1/Htr7/Calcrl"
"BP","GO:0032273","positive regulation of protein polymerization",0.00140867957696819,0.799435041600748,0.032430590260971,0.910668889089842,"13/601","4/654","Met/Actr2/Wasf1/Gda/Abi2/Baiap2/Iqgap2/Tppp/Ttbk1/Nin/Gsn/Pfn2/Arf1","Cdc42ep4/Map1b/Carmil1/Prkce"
"MF","GO:0099186","structural constituent of postsynapse",0.00146805734816081,0.254088234408249,0.0213317720793979,0.588637743045777,"5/595","2/653","Homer1/Git1/Dlg2/Dlgap1/Shank2","Dnm3/Camk2b"
"BP","GO:0060402","calcium ion transport into cytosol",0.0015121893677252,0.00841948338017172,0.0342490456798302,0.0815897021728749,"14/601","13/654","Prnp/Itpr1/Slc8a1/Fkbp1a/Grin2b/Cacna2d1/Cacna1g/Htr2c/Cx3cl1/Adra1a/Akap5/Akap6/Htr2a/Diaph1","Ubash3b/Capn3/Adcyap1r1/Grin2d/Cemip/Ngf/Prkd1/Gstm7/Slc8a3/Glp1r/Prkce/Plcg2/Plch1"
"MF","GO:0048365","Rac GTPase binding",0.00154023932463669,0.0803996801630658,0.0219330079828265,0.307020756666652,"9/595","6/653","Itpka/Wasf1/Cdkl5/Abi2/Arhgap44/Iqgap2/Arhgdia/Farp1/Prex1","Tiam1/Spata13/Arhgef4/Eps8/Vav3/Mtss2"
"BP","GO:0008038","neuron recognition",0.00155391040856046,0.0101355319572308,0.0346323649567465,0.0930058792338677,"8/601","7/654","Gap43/Cntnap2/L1cam/Ephb3/Fezf2/App/Foxg1/Vstm2l","Sema5a/Dscam/Nrp1/Wnt5a/Cnr1/Epha3/Amigo1"
"BP","GO:0030166","proteoglycan biosynthetic process",0.00155391040856046,0.0336093008867802,0.0346323649567465,0.192853446764185,"8/601","6/654","Xylt1/Ndst3/Hs6st3/Ndst4/Hs3st2/Hs6st2/Chst8/Ext1","Extl2/Igf1/Vangl2/Hs3st4/Acan/Hs3st1"
"BP","GO:0072659","protein localization to plasma membrane",0.00157263632736237,0.207787784929874,0.0347690417319935,0.534038606878181,"23/601","16/654","Rab8b/Prnp/Rab3c/Lrrc7/Myadm/Ar/Pik3r1/Lrp1/Exoc5/Rapgef6/Arhgap44/Nfasc/Tspan14/Ttc7b/Akap5/Vamp8/Fam126a/Kcnb1/Snx27/Grasp/S100a10/Vamp2/Fcho2","Camk2g/Ehd3/Dchs1/Camk2b/Efr3b/Rab3b/Egfr/Nkd2/Gas6/Nectin3/Rilpl1/Cdh2/Rdx/Lypd1/Epha3/Jup"
"BP","GO:0051339","regulation of lyase activity",0.00157663912388515,0.768083213687081,0.0347690417319935,0.890704494112037,"6/601","1/654","Npr3/Nos1/Hrh3/Timp2/Akap5/Akap6","Cacna1c"
"BP","GO:0090276","regulation of peptide hormone secretion",0.00159647694822742,0.0716605547159475,0.0350221906443607,0.306347099389046,"17/601","13/654","Rab8b/Inhbb/Doc2b/Pex5l/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Lrp1/Slc16a1/Per2/Syt9/Kcnb1/Midn/Irs2","Rfx3/Crhbp/Tiam1/Itsn1/Egfr/Gpr68/Cnr1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0006898","receptor-mediated endocytosis",0.00162594394362624,0.178792346515853,0.0354828391864268,0.497922148276386,"19/601","13/654","Gria2/Usp46/Ap2b1/Syne1/Sh3gl2/Wasf1/Grem1/Lrp1/Cd36/Grk3/Siglech/Dnajc13/Eps15/Cbl/Akap5/Arc/Arf1/Fcho2/Itga4","Tmem108/Dnm3/Ntf3/Cacng2/Egfr/Prkca/Gsg1l/Necab2/Cap1/Pard3/Apoe/Plcg2/Calcrl"
"CC","GO:0048786","presynaptic active zone",0.00164768795340082,0.248061011312611,0.011021696445046,0.602244380406017,"11/606","6/659","Atp2b1/Cacna2d1/Adra2a/Unc13b/Gpm6a/Arhgap44/App/Otof/Slc17a7/Shank2/Stx1a","Gad1/Slc32a1/Rims3/Atp2b2/Cntnap1/Cdh2"
"BP","GO:0045321","leukocyte activation",0.00170434016344063,0.177327242302001,0.0368481362200079,0.496378459345369,"38/601","30/654","Prkcb/Kit/Rasgrp1/Prnp/Bcr/Slc39a10/Sh3rf1/Foxp1/Egr1/Ndrg1/Lrrk2/Fkbp1a/Ripor2/Pik3r1/Tyro3/Cyld/Sirpa/Inpp5d/Cx3cl1/Tnfaip3/Myh9/App/Bcl11a/Git1/Fancd2/Skap2/Icosl/Tbk1/Vamp8/Plcl2/Gab2/Ttbk1/Runx2/Hsph1/Gsn/Prex1/Vamp2/Irs2","Dock10/Cplx2/Satb1/Ephb1/Jun/Lyst/Igf1/Pde5a/Tac1/Mef2c/Dock11/Cblb/Rora/Abr/Zeb1/Wnt5a/Gas6/Vav3/Flt3/Cnr1/Shh/Atp11c/Prkce/Mafb/Plcg2/Cxcl12/Cxcr4/Ptpre/Stat5b/Tirap"
"BP","GO:0030534","adult behavior",0.00171490886609373,0.00930779754458693,0.0368481362200079,0.0866989245424671,"16/601","15/654","Homer1/Usp46/Nr4a2/Shank1/Cntnap2/Chl1/Nos1/Met/Zfhx2/Sez6/Homer2/Htr2c/App/Slitrk5/Htr2a/Shank2","Crhbp/Scn1a/Grin2d/Cacna1c/Eps8/Ngf/Tmod1/Ccnd2/Grik1/Sept5/Oprm1/Slc1a2/Cxcl12/Alk/Abat"
"MF","GO:0017154","semaphorin receptor activity",0.00172328751502641,0.0208124756003691,0.0240584453078196,0.143214559824322,"4/595","3/653","Plxna2/Met/Plxna1/Plxnc1","Nrp2/Plxna4/Nrp1"
"BP","GO:0031280","negative regulation of cyclase activity",0.00172368369907436,1,0.0368481362200079,1,"4/601",NA,"Npr3/Hrh3/Akap5/Akap6",NA
"BP","GO:0032703","negative regulation of interleukin-2 production",0.00172368369907436,1,0.0368481362200079,1,"4/601",NA,"Prnp/Homer2/Tnfaip3/Cd34",NA
"BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.00174499370263139,0.00498384980844282,0.0371143330661194,0.0546705555129185,"23/601","23/654","Inhbb/Jade2/Egr1/Fkbp1a/Sorl1/Bmp2/Rasl11b/Ccn3/Meg3/Grem1/Bmp3/Lefty1/Sulf1/Bmpr2/Rnf165/Bmpr1b/Sub1/Runx2/Hspa5/Smurf1/Kdr/Mtmr4/Gcnt2","Npnt/Btbd11/Jun/Dlx1/Gdf10/Mapk3/Ppm1l/Dlx5/Nrep/Cd109/Zeb1/Wnt5a/Trps1/Fut8/Zcchc12/Bambi/Vasn/Igsf1/Zyx/Htra1/Akap7/Fgf9/Tgfbr1"
"MF","GO:0019905","syntaxin binding",0.00179081867028307,0.0109316581569243,0.0245204402546451,0.0937963261612641,"10/595","9/653","Doc2b/Lrrk2/Syt17/Snph/Unc13b/Syt4/Syt9/Stxbp3/Vamp8/Vamp2","Synpr/Cplx2/Syt2/Cplx1/Sept5/Syt6/Syt10/Napa/Sybu"
"BP","GO:0042310","vasoconstriction",0.0017920001237683,0.302605377027889,0.0379216187807535,0.65583072268546,"10/601","5/654","Slc8a1/Atp2b1/Nos1/Cacna1g/Htr2c/Cx3cl1/Adra1a/Per2/Bmpr2/Htr2a","Pde5a/Cacna1c/Egfr/Chrm3/Htr7"
